idep;ipro;isec;i03;i04;i05;i06;i07;i08;i09;i10;i13;typ;i12;i122;v01;v02;v03;v04;v05;v06;v07;v08;v081;v082;v09;v10;v11;v12;v13;v14;v15a;v15b;v15c;v15d;v15e;v15f;v15g;v15h;v15i;v16a;v16b;v16c;v16d;v16e;v17;v171a;v171b1;v171b2;v171b3;v171b4;v171b5;v172a;v172b1;v172b2;v172b3;v172b4;v172b5;v18h;v18m;v18t;otro1;v20;v21;v22;otro2;nbi;urba;vparti
9;1;1;1;510;0;0;2;4;0;19;19;1;510;0;4;1;6;4;6;4;3;3;;;2;1;1;1;1;6;2;0;0;0;0;0;0;0;0;0;1;1;0;0;2;;;;;;;;;;;;;1;1;2;"035";2;10;5;" ";1466;2;1
9;1;1;1;510;0;0;2;4;0;20;20;1;510;0;4;1;6;4;6;4;3;3;;;2;1;1;1;1;1;9;0;0;0;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;6;3;9;"035";2;10;5;" ";1514;2;1
9;1;1;1;510;0;0;2;4;0;21;21;1;510;0;1;1;5;4;1;4;3;2;2;3;2;1;1;1;1;1;0;0;0;0;0;0;0;7;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"035";4;5;5;" ";1626;2;1
9;1;1;1;510;0;0;2;4;0;22;22;1;510;0;1;1;6;4;1;4;3;2;1;3;2;1;1;1;1;6;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;0;3;3;"035";2;5;5;" ";1194;2;1
9;1;1;1;510;0;0;2;4;0;23;23;1;510;0;4;1;6;4;6;4;3;2;2;3;2;1;1;1;1;6;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"035";2;10;5;" ";1357;2;1
9;1;1;1;510;0;0;2;4;0;24;24;1;510;0;4;1;6;4;6;4;3;2;2;3;2;2;1;2;1;1;9;0;0;0;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;5;4;9;"035";2;10;5;" ";1488;2;1
9;1;1;1;510;0;0;2;4;0;25;25;1;510;0;4;1;6;4;6;4;4;3;;;2;1;1;2;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"035";2;10;5;" ";1518;2;1
9;1;1;1;510;0;0;2;4;0;26;26;1;510;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"035";0;0;5;" ";10000;2;1
9;1;1;1;510;0;0;2;4;0;27;27;1;998;9;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"035";0;0;5;" ";10000;2;1
9;1;1;1;510;0;0;2;4;0;28;28;1;998;4;1;1;5;4;1;4;3;3;;;2;1;1;2;1;5;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"035";3;5;5;" ";1339;2;1
9;1;1;1;510;0;0;2;4;0;29;29;1;998;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"035";0;0;5;" ";10000;2;1
9;1;1;1;510;0;0;2;4;0;30;30;1;998;4;4;1;5;4;6;4;3;2;2;3;2;4;3;1;1;1;12;0;0;0;0;0;0;0;0;0;0;12;0;0;2;;;;;;;;;;;;;10;2;12;"035";3;10;5;" ";1426;2;1
9;1;1;1;510;0;0;2;4;0;31;31;1;998;4;4;1;5;4;5;4;3;3;;;2;2;1;1;1;5;2;0;0;0;0;0;0;0;0;0;0;2;0;0;2;;;;;;;;;;;;;1;1;2;"035";2;10;5;" ";1348;2;1
9;1;1;1;510;0;0;2;4;0;32;32;1;998;0;4;1;6;4;6;4;3;2;2;3;2;2;1;1;1;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"035";1;10;5;" ";1170;2;1
9;1;1;1;510;0;0;2;4;0;33;33;1;998;0;4;1;5;4;6;4;3;2;2;3;2;2;1;2;1;6;0;0;0;0;0;0;0;5;0;0;5;0;0;0;2;;;;;;;;;;;;;1;4;5;"035";2;10;5;" ";1621;2;1
9;1;1;1;510;0;0;2;4;0;34;34;1;998;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"035";0;0;5;" ";10000;2;1
9;1;1;1;510;0;0;2;4;0;35;35;1;998;0;4;1;6;4;6;4;3;2;2;3;2;2;1;1;1;1;6;0;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"035";4;10;5;" ";1367;2;1
9;1;1;1;511;0;0;2;5;0;1;1;1;511;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;2;2;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;3;3;1;511;2;1;1;5;1;1;4;3;2;1;3;2;5;2;1;1;5;0;0;0;8;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"084";4;4;5;" ";1371;2;1
9;1;1;1;511;0;0;2;5;0;4;4;1;511;0;4;1;6;4;1;4;3;2;1;3;2;3;2;1;1;5;4;0;0;0;0;0;0;0;0;0;1;3;0;0;2;;;;;;;;;;;;;3;1;4;"084";2;5;5;" ";1209;2;1
9;1;1;1;511;0;0;2;5;0;5;5;1;511;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;6;6;1;511;0;4;1;5;4;1;4;3;3;;;2;5;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;5;5;" ";1308;2;1
9;1;1;1;511;0;0;2;5;0;7;7;1;511;0;4;1;6;4;6;4;3;3;;;2;3;1;1;1;5;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;10;5;" ";1399;2;1
9;1;1;1;511;0;0;2;5;0;8;8;1;511;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;9;9;1;511;0;1;1;5;1;1;4;3;2;1;3;2;6;1;1;5;5;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;4;5;" ";895;2;1
9;1;1;1;511;0;0;2;5;0;10;10;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;11;11;1;511;0;4;1;6;4;5;4;3;2;1;3;2;2;1;2;1;1;6;0;0;0;0;0;0;0;0;0;6;0;0;0;1;1;0;;;;;;;;;;;3;3;6;"084";2;10;5;" ";1362;2;1
9;1;1;1;511;0;0;2;5;0;12;12;1;511;0;4;1;6;4;1;4;2;2;1;3;2;3;2;1;1;1;3;0;0;0;0;0;0;0;0;0;2;1;0;0;2;;;;;;;;;;;;;1;2;3;"084";2;5;5;" ";1112;2;1
9;1;1;1;511;0;0;2;5;0;13;13;1;511;0;4;1;5;4;1;4;2;2;1;3;2;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;5;5;" ";1074;2;1
9;1;1;1;511;0;0;2;5;0;14;14;1;511;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;15;15;1;511;0;4;1;6;4;1;4;2;2;1;3;2;2;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;5;5;" ";1126;2;1
9;1;1;1;511;0;0;2;5;0;16;16;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;17;17;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;18;18;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;19;19;1;511;0;4;1;6;4;5;4;2;2;1;3;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;10;5;" ";1479;2;1
9;1;1;1;511;0;0;2;5;0;20;20;1;511;0;4;1;5;4;1;4;2;2;1;3;2;2;1;1;1;5;7;0;0;0;0;0;0;0;0;0;0;7;0;0;2;;;;;;;;;;;;;3;4;7;"084";2;5;5;" ";1300;2;1
9;1;1;1;511;0;0;2;5;0;21;21;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;22;22;1;511;0;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;23;23;1;511;0;4;1;5;4;1;4;3;2;1;3;2;4;1;1;1;5;6;0;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"084";2;5;5;" ";1231;2;1
9;1;1;1;511;0;0;2;5;0;24;24;1;511;0;4;1;5;4;1;4;2;2;1;3;2;2;1;1;1;1;0;0;0;3;0;0;0;0;0;0;0;3;0;0;2;;;;;;;;;;;;;0;3;3;"084";2;5;5;" ";1295;2;1
9;1;1;1;511;0;0;2;5;0;25;25;1;511;0;4;1;6;4;5;4;2;2;1;3;2;3;2;2;1;1;0;0;0;7;0;0;0;0;0;0;0;7;0;0;2;;;;;;;;;;;;;6;1;7;"084";2;10;5;" ";1540;2;1
9;1;1;1;511;0;0;2;5;0;26;26;1;511;0;4;1;6;4;6;4;3;2;1;3;2;3;1;1;1;5;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;10;5;" ";1437;2;1
9;1;1;1;511;0;0;2;5;0;27;27;1;998;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;28;28;1;998;0;1;1;5;1;1;4;3;2;2;3;2;2;1;1;1;5;4;0;1;0;0;0;0;0;0;0;4;1;0;0;2;;;;;;;;;;;;;3;2;5;"084";4;4;5;" ";1280;2;1
9;1;1;1;511;0;0;2;5;0;29;29;1;998;0;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;0;10;"084";0;0;5;" ";10000;2;2
9;1;1;1;511;0;0;2;5;0;30;30;1;998;0;4;1;6;4;6;4;3;2;1;3;2;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"084";3;10;5;" ";1336;2;1
9;1;1;1;511;0;0;2;5;0;31;31;1;998;0;4;1;6;4;6;4;3;2;1;3;2;2;1;1;1;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;10;5;" ";1324;2;1
9;1;1;1;511;0;0;2;5;0;32;32;1;998;4;1;1;5;5;1;4;3;3;;;2;2;1;1;5;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"084";2;11;5;" ";1309;2;1
9;1;1;1;511;0;0;2;5;0;33;33;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;34;34;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;35;35;1;998;4;4;1;5;4;1;4;3;2;1;3;2;3;1;1;1;1;5;1;0;0;0;0;0;0;0;0;5;1;0;0;2;;;;;;;;;;;;;4;2;6;"084";4;5;5;" ";1205;2;1
9;1;1;1;511;0;0;2;5;0;36;36;1;998;0;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"084";2;10;5;" ";1506;2;1
9;1;1;1;511;0;0;2;5;0;37;37;1;998;0;4;1;6;4;6;4;3;3;;;2;1;1;2;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"084";2;10;5;" ";1456;2;1
9;1;1;1;511;0;0;2;5;0;38;38;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;39;39;1;998;0;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;3;0;3;"084";4;10;5;" ";1464;2;1
9;1;1;1;511;0;0;2;5;0;40;40;1;998;0;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;41;41;1;998;4;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"084";2;10;5;" ";1544;2;1
9;1;1;1;511;0;0;2;5;0;42;42;1;998;0;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;8;0;0;0;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"084";2;10;5;" ";1501;2;1
9;1;1;1;511;0;0;2;5;0;43;43;1;998;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;44;44;1;998;0;4;1;6;4;6;4;3;3;;;2;3;3;1;1;1;0;0;0;11;0;0;0;0;0;0;11;0;0;0;2;;;;;;;;;;;;;5;6;11;"084";2;10;5;" ";1649;2;1
9;1;1;1;511;0;0;2;5;0;45;45;1;998;0;4;1;6;4;6;4;3;3;;;2;1;1;2;1;5;0;0;0;0;1;1;0;0;0;0;1;1;0;0;2;;;;;;;;;;;;;1;1;2;"084";2;10;5;" ";1704;2;1
9;1;1;1;511;0;0;2;5;0;46;46;1;998;0;4;1;6;4;6;4;3;2;1;3;2;3;2;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"084";2;10;5;" ";1560;2;1
9;1;1;1;511;0;0;2;5;0;47;47;1;998;2;4;1;5;4;1;4;3;2;1;3;2;2;2;1;1;5;1;0;0;1;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"084";4;5;5;" ";1246;2;1
9;1;1;1;511;0;0;2;5;0;48;48;1;998;4;4;1;6;4;1;4;3;3;;;2;1;1;1;1;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;5;5;" ";1366;2;1
9;1;1;1;511;0;0;2;5;0;49;49;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;50;50;1;998;4;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;51;51;1;998;0;4;1;6;4;5;4;3;3;;;2;3;2;1;1;5;0;0;0;0;6;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;2;4;6;"084";3;10;5;" ";1647;2;1
9;1;1;1;511;0;0;2;5;0;52;52;1;998;9;4;1;6;4;1;4;3;2;1;3;2;2;1;2;1;5;1;1;0;0;0;0;0;0;0;0;1;1;0;0;2;;;;;;;;;;;;;2;0;2;"084";4;5;5;" ";1193;2;1
9;1;1;1;511;0;0;2;5;0;53;53;1;998;9;4;1;6;4;1;4;3;2;1;3;2;2;1;2;1;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"084";4;5;5;" ";1268;2;1
9;1;1;1;511;0;0;2;5;0;54;54;1;998;4;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;55;55;1;998;4;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;56;56;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;57;57;1;998;4;4;1;5;4;1;4;3;3;;;2;3;1;1;5;5;0;4;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"084";3;5;5;" ";1047;2;1
9;1;1;1;511;0;0;2;5;0;58;58;1;998;0;4;1;6;4;6;4;3;2;1;3;2;3;1;1;1;5;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"084";4;10;5;" ";1469;2;1
9;1;1;1;511;0;0;2;5;0;59;59;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;60;60;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;61;61;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;62;62;1;998;0;1;1;5;1;1;4;3;2;1;3;2;3;2;1;1;5;0;0;1;3;0;0;0;0;0;0;3;1;0;0;2;;;;;;;;;;;;;3;1;4;"084";4;4;5;" ";1236;2;1
9;1;1;1;511;0;0;2;5;0;63;63;1;998;0;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;0;0;0;0;5;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"084";2;10;5;" ";1496;2;1
9;1;1;1;511;0;0;2;5;0;64;64;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;65;65;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;66;66;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;67;67;1;998;0;4;1;6;4;6;4;2;3;;;2;2;1;1;1;5;0;0;0;0;0;5;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"084";2;10;5;" ";1697;2;1
9;1;1;1;511;0;0;2;5;0;68;68;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;69;69;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;70;70;1;998;0;1;1;5;2;4;4;2;3;;;2;7;5;1;1;1;6;0;0;0;0;0;0;0;0;0;0;6;0;0;2;;;;;;;;;;;;;2;4;6;"084";3;4;5;" ";1104;2;1
9;1;1;1;511;0;0;2;5;0;71;71;1;998;0;1;1;5;1;1;4;2;2;1;3;2;2;1;1;1;1;0;0;0;0;3;0;0;0;0;0;0;3;0;0;2;;;;;;;;;;;;;0;3;3;"084";2;4;5;" ";1543;2;1
9;1;1;1;511;0;0;2;5;0;72;72;1;998;0;4;1;6;4;6;4;3;2;1;3;2;2;1;1;1;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;1;1;16;;;;;;;;;;;3;2;5;"084";2;10;5;" ";1475;2;1
9;1;1;1;511;0;0;2;5;0;73;73;1;998;0;4;1;6;4;1;4;3;2;1;3;2;3;2;1;1;5;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;0;2;2;"084";3;5;5;" ";1119;2;1
9;1;1;1;511;0;0;2;5;0;74;74;1;998;0;4;1;6;4;6;4;3;3;;;2;3;2;1;1;1;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"084";2;10;5;" ";1441;2;1
9;1;1;1;511;0;0;2;5;0;75;75;1;998;0;4;1;6;4;5;4;2;3;;;2;1;1;1;1;5;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"084";2;10;5;" ";1590;2;1
9;1;1;1;511;0;0;2;5;0;76;76;1;998;0;1;1;6;2;5;4;3;3;;;2;2;1;1;1;1;8;0;0;0;0;0;0;0;0;0;7;1;0;0;2;;;;;;;;;;;;;4;4;8;"084";3;8;5;" ";1374;2;1
9;1;1;1;511;0;0;2;5;0;77;77;1;998;4;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;78;78;1;998;0;4;1;5;4;1;4;3;2;1;3;2;2;1;1;5;5;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"084";1;5;5;" ";1107;2;1
9;1;1;1;511;0;0;2;5;0;79;79;1;998;0;4;1;5;4;3;2;3;2;1;3;2;2;1;1;1;6;0;0;0;0;5;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"084";4;5;5;" ";1515;2;1
9;1;1;1;511;0;0;2;5;0;80;80;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;81;81;1;998;4;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;82;82;1;998;4;4;1;6;4;1;4;2;3;;;2;2;1;1;1;5;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"084";2;5;5;" ";1390;2;1
9;1;1;1;511;0;0;2;5;0;83;83;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;511;0;0;2;5;0;84;84;1;998;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"084";0;0;5;" ";10000;2;1
9;1;1;1;512;0;0;2;6;0;1;1;1;998;8;5;1;5;4;1;4;3;2;1;3;2;3;1;1;1;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;5;5;" ";1008;2;1
9;1;1;1;512;0;0;2;6;0;2;2;1;998;4;1;1;5;4;1;1;1;2;1;3;2;4;2;1;5;1;3;0;0;0;0;0;0;0;0;0;1;2;0;0;2;;;;;;;;;;;;;2;1;3;"010";3;5;5;" ";1002;2;1
9;1;1;1;512;0;0;2;6;0;3;3;1;998;6;1;1;3;2;4;2;1;2;1;3;1;3;2;1;5;5;3;0;0;0;0;0;0;0;0;0;0;3;0;0;2;;;;;;;;;;;;;0;3;3;"010";2;2;5;" ";941;2;1
9;1;1;1;512;0;0;2;6;0;4;4;1;998;4;4;1;5;4;5;4;2;2;1;3;2;5;2;1;1;1;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"010";4;10;5;" ";1192;2;1
9;1;1;1;512;0;0;2;6;0;5;5;1;998;8;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;0;82;"010";0;0;5;" ";10000;2;2
9;1;1;1;512;0;0;2;6;0;6;6;1;998;8;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;0;21;"010";0;0;5;" ";10000;2;2
9;1;1;1;512;0;0;2;6;0;7;7;1;998;8;4;1;6;4;1;4;3;2;1;3;2;1;1;1;1;5;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;3;0;3;"010";2;5;5;" ";1164;2;1
9;1;1;1;512;0;0;2;6;0;8;8;1;998;9;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"010";0;0;5;" ";10000;2;1
9;1;1;1;512;0;0;2;6;0;9;9;1;998;9;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"010";0;0;5;" ";10000;2;1
9;1;1;1;512;0;0;2;6;0;10;10;1;998;9;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"010";0;0;5;" ";10000;2;1
9;1;1;1;513;0;0;3;1;0;1;1;1;998;0;1;1;5;4;1;4;2;2;1;3;2;4;2;1;1;1;0;4;0;0;4;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"048";4;5;5;" ";1124;2;1
9;1;1;1;513;0;0;3;1;0;2;2;1;998;1;1;1;5;4;1;4;2;2;1;3;2;3;2;1;5;1;0;0;0;0;3;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;3;0;3;"048";4;5;5;" ";1287;2;1
9;1;1;1;513;0;0;3;1;0;3;3;1;998;1;1;1;3;4;3;4;2;2;1;1;2;3;1;1;1;5;0;0;1;0;4;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"048";3;11;5;" ";1429;2;1
9;1;1;1;513;0;0;3;1;0;4;4;1;998;2;1;1;3;1;4;4;2;2;1;3;1;4;1;1;1;5;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"048";2;2;5;" ";1244;2;1
9;1;1;1;513;0;0;3;1;0;5;5;1;529;0;1;1;5;1;1;4;2;2;1;3;2;2;1;2;1;1;0;5;0;0;0;0;0;0;0;0;5;0;0;0;1;1;10;;;;;;;;;;;2;3;5;"048";3;4;5;" ";1082;2;1
9;1;1;1;513;0;0;3;1;0;6;6;1;998;2;1;1;5;1;2;4;2;2;1;1;2;3;2;1;1;5;0;0;0;0;5;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"048";2;4;5;" ";1398;2;1
